Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20180329,21:15:00,991.420020535588,1.23044,1.2305,1.23015,1.23038,EURUSD,
20180329,21:30:00,576.530010998249,1.2304,1.23046,1.23006,1.23015,EURUSD,
20180329,21:45:00,660.860013030469,1.23014,1.23037,1.23012,1.23018,EURUSD,
20180329,22:00:00,808.770009241998,1.23017,1.23036,1.23001,1.2301,EURUSD,
20180329,22:15:00,863.990005850792,1.2301,1.23042,1.23001,1.23028,EURUSD,
20180329,22:30:00,1048.68000245094,1.23027,1.23055,1.23012,1.23028,EURUSD,
20180329,22:45:00,1152.87000787258,1.23028,1.23048,1.23012,1.23035,EURUSD,
20180329,23:00:00,1173.33000576496,1.23032,1.23036,1.22999,1.23005,EURUSD,
20180329,23:15:00,1261.38001000881,1.23007,1.23016,1.22998,1.22998,EURUSD,
20180329,23:30:00,914.31000483036,1.22999,1.23007,1.22993,1.23005,EURUSD,
20180329,23:45:00,1642.65999829769,1.23005,1.23023,1.23005,1.23018,EURUSD,
20180330,00:00:00,1537.64000535011,1.23018,1.2302,1.22957,1.22975,EURUSD,
20180330,00:15:00,1146.50000476837,1.22975,1.23031,1.22975,1.23005,EURUSD,
20180330,00:30:00,1237.38000619411,1.23005,1.23039,1.22989,1.23018,EURUSD,
20180330,00:45:00,2938.87002310902,1.23018,1.23088,1.22898,1.23001,EURUSD,
20180330,01:00:00,1183.9000082016,1.23001,1.23064,1.22996,1.23064,EURUSD,
20180330,01:15:00,1897.95000839233,1.23063,1.23085,1.23051,1.23084,EURUSD,
20180330,01:30:00,863.900008440018,1.23084,1.2309,1.2307,1.23086,EURUSD,
20180330,01:45:00,1505.15001535416,1.23085,1.23135,1.23085,1.23121,EURUSD,
20180330,02:00:00,1798.45003020763,1.23121,1.23124,1.23092,1.23122,EURUSD,
20180330,02:15:00,1334.60000777245,1.23121,1.23163,1.23116,1.23156,EURUSD,
20180330,02:30:00,1324.02000117302,1.23156,1.2317,1.2313,1.23138,EURUSD,
20180330,02:45:00,1092.74000918865,1.23138,1.2315,1.23112,1.23146,EURUSD,
20180330,03:00:00,551.860004544258,1.23146,1.23163,1.23141,1.23151,EURUSD,
20180330,03:15:00,963.250007390976,1.23151,1.23172,1.23143,1.23157,EURUSD,
20180330,03:30:00,848.520010948181,1.23157,1.23174,1.23157,1.23162,EURUSD,
20180330,03:45:00,1513.44000816345,1.23162,1.23165,1.23109,1.23138,EURUSD,
20180330,04:00:00,1201.59000372887,1.23138,1.23176,1.23132,1.23149,EURUSD,
20180330,04:15:00,1005.9100035429,1.23148,1.23157,1.23137,1.23145,EURUSD,
20180330,04:30:00,1055.15000486374,1.23145,1.23158,1.23127,1.2314,EURUSD,
20180330,04:45:00,1215.5700044632,1.23142,1.23161,1.231,1.23115,EURUSD,
20180330,05:00:00,1505.03000563383,1.23115,1.23164,1.231,1.23136,EURUSD,
20180330,05:15:00,904.040010690689,1.23136,1.23151,1.23116,1.23126,EURUSD,
20180330,05:30:00,1843.92000854015,1.23126,1.23127,1.23062,1.2308,EURUSD,
20180330,05:45:00,2019.34000658989,1.23079,1.23092,1.23058,1.23065,EURUSD,
20180330,06:00:00,1472.37001347542,1.23063,1.23145,1.23058,1.23144,EURUSD,
20180330,06:15:00,1366.27001607418,1.23143,1.23203,1.23129,1.23203,EURUSD,
20180330,06:30:00,1053.52001345158,1.23201,1.2321,1.23164,1.23166,EURUSD,
20180330,06:45:00,1370.81001126766,1.23166,1.23179,1.231,1.23171,EURUSD,
20180330,07:00:00,851.390003323555,1.2317,1.23202,1.23167,1.232,EURUSD,
20180330,07:15:00,541.920003890991,1.23201,1.23201,1.23186,1.23191,EURUSD,
20180330,07:30:00,501.750003457069,1.23191,1.23214,1.23191,1.23211,EURUSD,
20180330,07:45:00,727.240003705025,1.23211,1.23229,1.23201,1.23229,EURUSD,
20180330,08:00:00,929.610004901886,1.23231,1.23232,1.23223,1.2323,EURUSD,
20180330,08:15:00,1111.44999802113,1.2323,1.23305,1.23229,1.23299,EURUSD,
20180330,08:30:00,742.50999891758,1.23299,1.23301,1.2327,1.2328,EURUSD,
20180330,08:45:00,876.060005903244,1.2328,1.23289,1.2328,1.2328,EURUSD,
20180330,09:00:00,910.160007953644,1.23281,1.23281,1.23228,1.23265,EURUSD,
20180330,09:15:00,732.250001192093,1.23265,1.23277,1.23255,1.23277,EURUSD,
20180330,09:30:00,603.749999046326,1.23277,1.23302,1.23276,1.23293,EURUSD,
20180330,09:45:00,610.430003881454,1.23293,1.23293,1.23263,1.23267,EURUSD,
20180330,10:00:00,480.849998235703,1.23267,1.23274,1.23259,1.23269,EURUSD,
20180330,10:15:00,268.629999518394,1.23268,1.23276,1.23266,1.23268,EURUSD,
20180330,10:30:00,478.930003046989,1.23267,1.23288,1.23265,1.23272,EURUSD,
20180330,10:45:00,351.630000710487,1.23272,1.23272,1.23262,1.23262,EURUSD,
20180330,11:00:00,234.880001187325,1.23262,1.23262,1.23255,1.23259,EURUSD,
20180330,11:15:00,260.610001325607,1.23259,1.23261,1.23256,1.23256,EURUSD,
20180330,11:30:00,476.170000910759,1.23256,1.23262,1.23254,1.23262,EURUSD,
20180330,11:45:00,305.609998703003,1.23261,1.23275,1.23257,1.23274,EURUSD,
20180330,12:00:00,710.110006451607,1.23274,1.23276,1.23254,1.23271,EURUSD,
20180330,12:15:00,786.120004177094,1.23271,1.23289,1.23267,1.23277,EURUSD,
20180330,12:30:00,533.310000300407,1.23278,1.23278,1.23263,1.23275,EURUSD,
20180330,12:45:00,633.999999523163,1.23275,1.23277,1.23265,1.23275,EURUSD,
20180330,13:00:00,503.080001950264,1.23275,1.23287,1.23274,1.2328,EURUSD,
20180330,13:15:00,596.690001249313,1.23278,1.23281,1.23263,1.23274,EURUSD,
20180330,13:30:00,959.000001430511,1.23273,1.23274,1.23208,1.23229,EURUSD,
20180330,13:45:00,998.760003089905,1.23229,1.23256,1.23216,1.23256,EURUSD,
20180330,14:00:00,1066.19000303745,1.23255,1.23258,1.23178,1.232,EURUSD,
20180330,14:15:00,760.450008749962,1.23201,1.23201,1.23179,1.23191,EURUSD,
20180330,14:30:00,885.520000815392,1.2319,1.23237,1.23184,1.23228,EURUSD,
20180330,14:45:00,1060.76000249386,1.23227,1.23245,1.23189,1.23211,EURUSD,
20180330,15:00:00,1411.77000451088,1.23211,1.23223,1.23186,1.23217,EURUSD,
20180330,15:15:00,1666.96000218391,1.23218,1.23222,1.2318,1.23201,EURUSD,
20180330,15:30:00,1975.36000051349,1.23202,1.23221,1.23114,1.23186,EURUSD,
20180330,15:45:00,659.989998221397,1.23186,1.23213,1.23156,1.23176,EURUSD,
20180330,16:00:00,993.079997301102,1.23177,1.23244,1.23177,1.23214,EURUSD,
20180330,16:15:00,557.760003328323,1.23216,1.23246,1.23188,1.23235,EURUSD,
20180330,16:30:00,878.949996590614,1.23234,1.23255,1.2322,1.23235,EURUSD,
20180330,16:45:00,589.2399995327,1.23235,1.23272,1.23219,1.23256,EURUSD,
20180330,17:00:00,621.909998774529,1.23257,1.23268,1.23238,1.23253,EURUSD,
20180330,17:15:00,775.640000104904,1.23254,1.23259,1.23199,1.23224,EURUSD,
20180330,17:30:00,405.839998364449,1.23224,1.23234,1.23205,1.23229,EURUSD,
20180330,17:45:00,512.990000367165,1.2323,1.2323,1.23185,1.23201,EURUSD,
20180330,18:00:00,385.930000185966,1.23201,1.23214,1.23187,1.23191,EURUSD,
20180330,18:15:00,529.970001101494,1.23191,1.2321,1.23182,1.23207,EURUSD,
20180330,18:30:00,493.529998660088,1.23204,1.23226,1.23178,1.23198,EURUSD,
20180330,18:45:00,564.139999389648,1.23197,1.23242,1.23179,1.23238,EURUSD,
20180330,19:00:00,575.090000748634,1.23236,1.23238,1.23178,1.23184,EURUSD,
20180330,19:15:00,900.720003604889,1.23188,1.23252,1.23173,1.232,EURUSD,
20180330,19:30:00,509.519998073578,1.23199,1.23214,1.23191,1.23197,EURUSD,
20180330,19:45:00,488.129999876022,1.23196,1.23203,1.2318,1.23181,EURUSD,
20180330,20:00:00,266.919999241829,1.23175,1.23196,1.23174,1.23195,EURUSD,
20180330,20:15:00,582.200001955032,1.23194,1.23256,1.23184,1.23249,EURUSD,
20180330,20:30:00,550.499997138977,1.2325,1.23274,1.2315,1.23261,EURUSD,
20180330,20:45:00,470.569997102022,1.2326,1.23269,1.23148,1.232,EURUSD,
20180401,21:00:00,208.35000231117,1.23199,1.23209,1.23165,1.23194,EURUSD,
20180401,21:15:00,101.150000452995,1.23194,1.23216,1.23194,1.23216,EURUSD,
20180401,21:30:00,87.399999499321,1.23216,1.23225,1.23213,1.23223,EURUSD,
20180401,21:45:00,72.6999997496605,1.23223,1.2323,1.23194,1.23204,EURUSD,
20180401,22:00:00,1539.14001369476,1.23204,1.23217,1.23158,1.23179,EURUSD,
20180401,22:15:00,1458.41000843048,1.23179,1.23185,1.23132,1.23136,EURUSD,
20180401,22:30:00,704.590000867844,1.23137,1.23153,1.23134,1.23137,EURUSD,
20180401,22:45:00,392.910001516342,1.23137,1.23182,1.23137,1.23172,EURUSD,
20180401,23:00:00,985.88000023365,1.23172,1.23206,1.23152,1.23152,EURUSD,
20180401,23:15:00,541.250001072884,1.23152,1.23155,1.23136,1.23141,EURUSD,
20180401,23:30:00,732.419997096062,1.23141,1.23154,1.23131,1.23134,EURUSD,
20180401,23:45:00,1032.20999526978,1.23133,1.23155,1.23124,1.23125,EURUSD,
20180402,00:00:00,1286.02000415325,1.23127,1.23149,1.23107,1.23147,EURUSD,
20180402,00:15:00,1081.93000173569,1.23147,1.23196,1.23137,1.23185,EURUSD,
20180402,00:30:00,1096.78000497818,1.23184,1.23208,1.23178,1.23183,EURUSD,
20180402,00:45:00,1953.51000475883,1.23182,1.23217,1.23179,1.23217,EURUSD,
20180402,01:00:00,1632.84000360966,1.23219,1.23271,1.23214,1.23254,EURUSD,
20180402,01:15:00,542.740004658699,1.23254,1.23274,1.23241,1.23268,EURUSD,
20180402,01:30:00,1097.68000745773,1.23267,1.23282,1.23256,1.23275,EURUSD,
20180402,01:45:00,891.260004520416,1.23276,1.23277,1.2325,1.23263,EURUSD,
20180402,02:00:00,704.510002017021,1.23263,1.23278,1.23232,1.23238,EURUSD,
20180402,02:15:00,590.940001010895,1.23238,1.23238,1.23223,1.23223,EURUSD,
20180402,02:30:00,905.519999146461,1.23223,1.23225,1.23209,1.23224,EURUSD,
20180402,02:45:00,880.390003323555,1.23224,1.23241,1.23209,1.23234,EURUSD,
20180402,03:00:00,627.620004296303,1.23235,1.23235,1.23214,1.23226,EURUSD,
20180402,03:15:00,791.770000100136,1.23227,1.23228,1.23198,1.23203,EURUSD,
20180402,03:30:00,818.530003786087,1.23203,1.23209,1.23177,1.23177,EURUSD,
20180402,03:45:00,783.080008506775,1.23177,1.23189,1.23162,1.23184,EURUSD,
20180402,04:00:00,1175.00000524521,1.23184,1.23184,1.23148,1.2316,EURUSD,
20180402,04:15:00,1208.29000544548,1.23159,1.23184,1.23158,1.23176,EURUSD,
20180402,04:30:00,721.450004458427,1.23175,1.23178,1.23155,1.23166,EURUSD,
20180402,04:45:00,452.620003461838,1.23167,1.23175,1.23159,1.23169,EURUSD,
20180402,05:00:00,531.030005812645,1.23169,1.23172,1.23155,1.23163,EURUSD,
20180402,05:15:00,426.120001554489,1.23163,1.2317,1.23153,1.23154,EURUSD,
20180402,05:30:00,781.05000269413,1.23153,1.23157,1.23133,1.23152,EURUSD,
20180402,05:45:00,951.810007095337,1.23155,1.23172,1.23147,1.23171,EURUSD,
20180402,06:00:00,1003.92001008987,1.23171,1.23185,1.23159,1.23171,EURUSD,
20180402,06:15:00,1470.75000476837,1.23171,1.23171,1.23116,1.23151,EURUSD,
20180402,06:30:00,1261.15999662876,1.2315,1.23202,1.2314,1.23186,EURUSD,
20180402,06:45:00,957.09000146389,1.23184,1.23226,1.2316,1.23224,EURUSD,
20180402,07:00:00,1291.510004282,1.23224,1.23265,1.23202,1.23202,EURUSD,
20180402,07:15:00,786.820002913475,1.23202,1.2324,1.232,1.23239,EURUSD,
20180402,07:30:00,787.779999732971,1.23239,1.23275,1.2323,1.23274,EURUSD,
20180402,07:45:00,1489.92000198364,1.23274,1.23318,1.23258,1.23306,EURUSD,
20180402,08:00:00,1482.99000418186,1.23306,1.23317,1.23295,1.2331,EURUSD,
20180402,08:15:00,1545.36000037193,1.23311,1.23314,1.23281,1.23305,EURUSD,
20180402,08:30:00,797.45000064373,1.23305,1.23305,1.2328,1.23282,EURUSD,
20180402,08:45:00,890.200001478195,1.23282,1.2331,1.23282,1.23288,EURUSD,
20180402,09:00:00,974.070000171661,1.23289,1.23315,1.23282,1.23312,EURUSD,
20180402,09:15:00,612.8999979496,1.23313,1.23324,1.23297,1.23308,EURUSD,
20180402,09:30:00,899.57999587059,1.23306,1.23319,1.23303,1.23319,EURUSD,
20180402,09:45:00,807.719998121262,1.23319,1.23322,1.23308,1.23312,EURUSD,
20180402,10:00:00,1127.92000234127,1.23312,1.23313,1.23271,1.23282,EURUSD,
20180402,10:15:00,1333.22999882698,1.23282,1.23288,1.23271,1.23285,EURUSD,
20180402,10:30:00,1009.88999974728,1.23285,1.23287,1.23267,1.23276,EURUSD,
20180402,10:45:00,775.270002365112,1.23276,1.23281,1.23265,1.23275,EURUSD,
20180402,11:00:00,1944.71000742912,1.23276,1.23312,1.2327,1.23301,EURUSD,
20180402,11:15:00,1266.54000031948,1.233,1.23329,1.23293,1.23302,EURUSD,
20180402,11:30:00,1914.08999884129,1.23303,1.23385,1.23298,1.23371,EURUSD,
20180402,11:45:00,1871.53000509739,1.23371,1.23421,1.23363,1.23411,EURUSD,
20180402,12:00:00,2640.42000973225,1.23413,1.23445,1.23388,1.23408,EURUSD,
20180402,12:15:00,2005.07000899315,1.23408,1.23449,1.23392,1.23397,EURUSD,
20180402,12:30:00,1861.15000414848,1.23397,1.23399,1.23339,1.2337,EURUSD,
20180402,12:45:00,2499.87000834942,1.23366,1.23388,1.23342,1.23358,EURUSD,
20180402,13:00:00,2406.75000405312,1.23358,1.23373,1.23328,1.23359,EURUSD,
20180402,13:15:00,3258.09000623226,1.23357,1.23367,1.23294,1.23308,EURUSD,
20180402,13:30:00,3550.57999849319,1.23311,1.23328,1.23241,1.2325,EURUSD,
20180402,13:45:00,3052.81000292301,1.23251,1.23251,1.23178,1.23216,EURUSD,
20180402,14:00:00,3955.82999718189,1.23221,1.23223,1.23138,1.23219,EURUSD,
20180402,14:15:00,3088.77999579906,1.23218,1.23311,1.23209,1.23282,EURUSD,
20180402,14:30:00,2820.1300085783,1.23282,1.23341,1.23281,1.23288,EURUSD,
20180402,14:45:00,3473.18000018597,1.23287,1.23293,1.23101,1.23118,EURUSD,
20180402,15:00:00,4443.83000779152,1.23119,1.23119,1.22998,1.23068,EURUSD,
20180402,15:15:00,2850.02001035213,1.23065,1.23076,1.23014,1.23029,EURUSD,
20180402,15:30:00,4172.76001632214,1.23029,1.23044,1.2282,1.2289,EURUSD,
20180402,15:45:00,3588.54000604153,1.2289,1.2291,1.22829,1.22877,EURUSD,
20180402,16:00:00,4383.85001277924,1.22878,1.22925,1.22852,1.22911,EURUSD,
20180402,16:15:00,3062.31000721455,1.22911,1.22941,1.22891,1.22908,EURUSD,
20180402,16:30:00,2265.83001232147,1.22908,1.22925,1.22878,1.22897,EURUSD,
20180402,16:45:00,1931.48000586033,1.22899,1.22945,1.22881,1.2294,EURUSD,
20180402,17:00:00,2063.13000965118,1.2294,1.22941,1.2288,1.2288,EURUSD,
20180402,17:15:00,3285.11001169682,1.2288,1.2292,1.2288,1.2291,EURUSD,
20180402,17:30:00,3326.95002293587,1.2291,1.2298,1.22889,1.22976,EURUSD,
20180402,17:45:00,2807.07999849319,1.22976,1.23045,1.22975,1.23045,EURUSD,
20180402,18:00:00,3220.30999565125,1.23043,1.2307,1.23029,1.23038,EURUSD,
20180402,18:15:00,1736.61000287533,1.23039,1.23053,1.23025,1.23025,EURUSD,
20180402,18:30:00,2289.99001395702,1.23025,1.23043,1.2302,1.23035,EURUSD,
20180402,18:45:00,2875.20000863075,1.23035,1.2304,1.22987,1.23006,EURUSD,
20180402,19:00:00,2560.50000429153,1.23003,1.23044,1.22981,1.23017,EURUSD,
20180402,19:15:00,2257.88001537323,1.23018,1.23024,1.22998,1.23007,EURUSD,
20180402,19:30:00,1394.02000379562,1.23008,1.23023,1.22995,1.22997,EURUSD,
20180402,19:45:00,3417.1600022316,1.22996,1.23059,1.22987,1.23056,EURUSD,
20180402,20:00:00,1455.47000300884,1.23055,1.23059,1.23012,1.23021,EURUSD,
20180402,20:15:00,1417.30000758171,1.23021,1.23026,1.2301,1.23025,EURUSD,
20180402,20:30:00,912.240005850792,1.23026,1.2303,1.23009,1.23015,EURUSD,
20180402,20:45:00,833.440007403493,1.23015,1.23022,1.23007,1.2301,EURUSD,
20180402,21:00:00,888.580004781485,1.23008,1.23053,1.23007,1.23039,EURUSD,
20180402,21:15:00,693.830010779202,1.23041,1.23041,1.23015,1.23015,EURUSD,
20180402,21:30:00,1358.27001459152,1.23015,1.23036,1.22983,1.23022,EURUSD,
20180402,21:45:00,1040.63000924885,1.23024,1.23032,1.23006,1.23016,EURUSD,
20180402,22:00:00,880.94999986887,1.23014,1.23032,1.22996,1.23018,EURUSD,
20180402,22:15:00,495.820002555847,1.23021,1.23025,1.22984,1.22993,EURUSD,
20180402,22:30:00,309.04000222683,1.22993,1.22995,1.22981,1.22995,EURUSD,
20180402,22:45:00,198.130002737045,1.22995,1.2301,1.2299,1.23009,EURUSD,
20180402,23:00:00,700.750005125999,1.23008,1.23032,1.22996,1.23009,EURUSD,
20180402,23:15:00,1068.88000631332,1.23008,1.23009,1.22982,1.22982,EURUSD,
20180402,23:30:00,1177.66000425816,1.22982,1.22999,1.22943,1.22956,EURUSD,
20180402,23:45:00,509.979999065399,1.22956,1.22956,1.22921,1.22931,EURUSD,
20180403,00:00:00,1075.54000163078,1.22931,1.22981,1.22921,1.22972,EURUSD,
20180403,00:15:00,1137.74000263214,1.22972,1.23016,1.22956,1.23004,EURUSD,
20180403,00:30:00,923.519995808601,1.23005,1.23034,1.22981,1.23018,EURUSD,
20180403,00:45:00,1324.03999996185,1.23018,1.2304,1.22995,1.23032,EURUSD,
20180403,01:00:00,1438.80000293255,1.23033,1.2308,1.23022,1.23065,EURUSD,
20180403,01:15:00,1256.68000590801,1.23069,1.23081,1.23021,1.23021,EURUSD,
20180403,01:30:00,1449.79000377655,1.2302,1.23026,1.22969,1.23006,EURUSD,
20180403,01:45:00,1680.69000327587,1.23007,1.23036,1.2298,1.23033,EURUSD,
20180403,02:00:00,919.240004777908,1.23033,1.23055,1.2302,1.23029,EURUSD,
20180403,02:15:00,925.870004653931,1.2303,1.23071,1.23023,1.2307,EURUSD,
20180403,02:30:00,935.970005869865,1.2307,1.2307,1.23053,1.23065,EURUSD,
20180403,02:45:00,949.900006175041,1.23066,1.23096,1.23055,1.23074,EURUSD,
20180403,03:00:00,990.77000105381,1.23074,1.23116,1.23059,1.23069,EURUSD,
20180403,03:15:00,1026.10000693798,1.23069,1.23096,1.23064,1.2309,EURUSD,
20180403,03:30:00,972.380007982254,1.23088,1.23091,1.23059,1.2307,EURUSD,
20180403,03:45:00,603.420001506805,1.2307,1.23081,1.2305,1.23056,EURUSD,
20180403,04:00:00,713.250001311302,1.23055,1.23063,1.23045,1.23061,EURUSD,
20180403,04:15:00,736.47000181675,1.23061,1.23076,1.23058,1.2307,EURUSD,
20180403,04:30:00,1040.66000688076,1.2307,1.23099,1.23068,1.23086,EURUSD,
20180403,04:45:00,583.039998292923,1.23087,1.23099,1.23084,1.23095,EURUSD,
20180403,05:00:00,1004.3500020504,1.23095,1.23107,1.23058,1.23068,EURUSD,
20180403,05:15:00,1454.21000933647,1.23069,1.23069,1.23034,1.23064,EURUSD,
20180403,05:30:00,971.89000248909,1.23066,1.23092,1.2306,1.23081,EURUSD,
20180403,05:45:00,1285.40000247955,1.23081,1.23108,1.23069,1.23084,EURUSD,
20180403,06:00:00,2228.71000790596,1.23084,1.23179,1.23043,1.2313,EURUSD,
20180403,06:15:00,2758.250010252,1.2313,1.23144,1.23104,1.23138,EURUSD,
20180403,06:30:00,3785.18001973629,1.23139,1.23206,1.23121,1.23183,EURUSD,
20180403,06:45:00,3269.90001153946,1.23184,1.23247,1.23151,1.2323,EURUSD,
20180403,07:00:00,3937.49999988079,1.2323,1.23315,1.23202,1.23301,EURUSD,
20180403,07:15:00,3691.28000581265,1.23302,1.23352,1.23281,1.23307,EURUSD,
20180403,07:30:00,3649.56001102924,1.23309,1.23332,1.23234,1.23295,EURUSD,
20180403,07:45:00,3111.58000445366,1.23296,1.233,1.23216,1.2324,EURUSD,
20180403,08:00:00,3559.20000827312,1.23241,1.23258,1.23186,1.23221,EURUSD,
20180403,08:15:00,3037.17000305653,1.23221,1.23307,1.23213,1.23276,EURUSD,
20180403,08:30:00,3360.21001303196,1.23278,1.23306,1.2324,1.23259,EURUSD,
20180403,08:45:00,3422.81000888348,1.23258,1.23258,1.23139,1.23166,EURUSD,
20180403,09:00:00,3312.57001376152,1.23166,1.23188,1.2312,1.23124,EURUSD,
20180403,09:15:00,3281.32000863552,1.23124,1.23129,1.23055,1.23078,EURUSD,
20180403,09:30:00,3638.36000609398,1.23077,1.23111,1.23042,1.23083,EURUSD,
20180403,09:45:00,4298.58000564575,1.23084,1.2313,1.23068,1.23073,EURUSD,
20180403,10:00:00,2789.47000520676,1.23073,1.23154,1.23061,1.23118,EURUSD,
20180403,10:15:00,2331.18001055717,1.23117,1.23152,1.23112,1.23121,EURUSD,
20180403,10:30:00,3007.92999923229,1.23121,1.23127,1.22953,1.22967,EURUSD,
20180403,10:45:00,3384.09000170231,1.22967,1.22981,1.22861,1.22883,EURUSD,
20180403,11:00:00,3071.91000580788,1.22881,1.22943,1.22868,1.22935,EURUSD,
20180403,11:15:00,3305.29000508785,1.22939,1.22971,1.22863,1.22971,EURUSD,
20180403,11:30:00,2567.61000490189,1.2297,1.23031,1.22938,1.22962,EURUSD,
20180403,11:45:00,3350.35000610352,1.22963,1.23056,1.22962,1.23018,EURUSD,
20180403,12:00:00,3491.04000365734,1.23019,1.23097,1.23015,1.23078,EURUSD,
20180403,12:15:00,3112.02000880241,1.23077,1.23149,1.2307,1.23105,EURUSD,
20180403,12:30:00,3839.08000516891,1.23104,1.23114,1.22937,1.22943,EURUSD,
20180403,12:45:00,3204.48000907898,1.22942,1.2297,1.2292,1.22957,EURUSD,
20180403,13:00:00,3880.93000125885,1.22958,1.22988,1.22749,1.2277,EURUSD,
20180403,13:15:00,5624.19001424313,1.22774,1.22774,1.22584,1.22592,EURUSD,
20180403,13:30:00,5659.72001516819,1.22592,1.22637,1.22561,1.22624,EURUSD,
20180403,13:45:00,4687.63000881672,1.22624,1.22663,1.22576,1.22577,EURUSD,
20180403,14:00:00,4828.59000182152,1.22579,1.22658,1.22537,1.22564,EURUSD,
20180403,14:15:00,3807.30000698566,1.22564,1.22634,1.22564,1.22599,EURUSD,
20180403,14:30:00,4378.76000607014,1.22597,1.22677,1.22576,1.22633,EURUSD,
20180403,14:45:00,5212.53000557423,1.22633,1.22747,1.2263,1.22726,EURUSD,
20180403,15:00:00,4478.67000341415,1.2273,1.22761,1.22715,1.22733,EURUSD,
20180403,15:15:00,4681.01000738144,1.22733,1.22734,1.22654,1.22689,EURUSD,
20180403,15:30:00,4445.85001218319,1.2269,1.22753,1.22612,1.22622,EURUSD,
20180403,15:45:00,3018.61000442505,1.22616,1.22647,1.22587,1.22608,EURUSD,
20180403,16:00:00,2464.22001338005,1.22612,1.2264,1.22578,1.22578,EURUSD,
20180403,16:15:00,3268.36000478268,1.22578,1.22688,1.22578,1.2268,EURUSD,
20180403,16:30:00,3311.88000249863,1.2268,1.2271,1.22618,1.22623,EURUSD,
20180403,16:45:00,2176.87000095844,1.22623,1.22677,1.22618,1.22664,EURUSD,
20180403,17:00:00,2118.04000556469,1.22666,1.22686,1.2264,1.22656,EURUSD,
20180403,17:15:00,2944.32000041008,1.22654,1.22711,1.22626,1.22693,EURUSD,
20180403,17:30:00,2580.52000510693,1.22696,1.22738,1.2268,1.22688,EURUSD,
20180403,17:45:00,2431.47000265121,1.22689,1.227,1.22636,1.22639,EURUSD,
20180403,18:00:00,2392.85000348091,1.22639,1.22663,1.22621,1.22633,EURUSD,
20180403,18:15:00,2953.69000554085,1.22634,1.22657,1.22605,1.22651,EURUSD,
20180403,18:30:00,2265.77999651432,1.22651,1.22685,1.22639,1.22677,EURUSD,
20180403,18:45:00,3236.74000918865,1.22678,1.22699,1.2266,1.22676,EURUSD,
20180403,19:00:00,3212.24000096321,1.22675,1.22716,1.22648,1.22704,EURUSD,
20180403,19:15:00,3206.26001858711,1.22703,1.22717,1.22634,1.22644,EURUSD,
20180403,19:30:00,3115.06001460552,1.22647,1.22658,1.22619,1.2264,EURUSD,
20180403,19:45:00,2253.30999433994,1.22641,1.22673,1.22618,1.22635,EURUSD,
20180403,20:00:00,1252.51000118256,1.22636,1.22691,1.22636,1.22691,EURUSD,
20180403,20:15:00,1351.66000008583,1.2269,1.22721,1.22686,1.22692,EURUSD,
20180403,20:30:00,997.580002903938,1.22692,1.2272,1.22687,1.22697,EURUSD,
